Temperatura,Spaliny,Ciśnienie,Wilgotność,Moc
13.65,39.280000000000001,1012.97,79.640000000000001,471.91000000000003
24.100000000000001,60.289999999999999,1008.2,61.810000000000002,449.79000000000002
32.229999999999997,69.129999999999995,1000.61,55.100000000000001,426.89999999999998
17.690000000000001,44.340000000000003,1019.3099999999999,61.119999999999997,464.13
5.4199999999999999,41.380000000000003,1020.77,86.019999999999996,491.38
32.890000000000001,73.680000000000007,1014.45,52.340000000000003,426.45999999999998
26.59,59.920000000000002,1009.97,70.090000000000003,438.22000000000003
28.739999999999998,71.140000000000001,1011.53,48.600000000000001,430.12
9,36.299999999999997,1027.1099999999999,75.890000000000001,480.31
18.5,46.93,1015,66.810000000000002,455.63
32.210000000000001,71.849999999999994,1008.25,58.090000000000003,429.14999999999998
18.309999999999999,46.210000000000001,1010.46,82.150000000000006,451.75
27.140000000000001,64.269999999999996,1012.71,54.399999999999999,441.68000000000001
26.219999999999999,49.82,1015.48,55.799999999999997,454.19999999999999
22.719999999999999,69.840000000000003,1005.96,83.900000000000006,436.69999999999999
10.630000000000001,42.280000000000001,1008.37,92.680000000000007,474.97000000000003
19.390000000000001,51.43,1011.0599999999999,94.349999999999994,456.25
26.850000000000001,73.769999999999996,1001.2,90.129999999999995,431.24000000000001
9.7400000000000002,41.009999999999998,1019.12,98.390000000000001,465.80000000000001
16.34,42.280000000000001,1008.08,52.799999999999997,463.29000000000002
18.359999999999999,62.100000000000001,1019.9,79.090000000000003,453.5
8.0299999999999994,37.799999999999997,1020.47,60.670000000000002,481.50999999999999
7.3399999999999999,40.719999999999999,1023.01,80.079999999999998,483.92000000000002
28.170000000000002,72.430000000000007,1007.37,68.920000000000002,428.88
23.920000000000002,66.540000000000006,1009.9299999999999,62.369999999999997,441.89999999999998
12.17,40.600000000000001,1013.59,88.620000000000005,473.75999999999999
29.129999999999999,70.719999999999999,1009.61,67.489999999999995,436.89999999999998
26.09,60.289999999999999,1017.72,50.829999999999998,444.70999999999998
19.079999999999998,41.100000000000001,1001.96,62.770000000000003,458.94
20.5,51.189999999999998,1009,91.790000000000006,445.35000000000002
23,49.5,1014.15,66.680000000000007,454.44
26.079999999999998,70.319999999999993,1012.3200000000001,89,434.24000000000001
31.27,69.129999999999995,1009.45,57.009999999999998,425.48000000000002
25.690000000000001,73.180000000000007,1012.64,86.349999999999994,432.81999999999999
10.16,40.799999999999997,1028.1300000000001,86.390000000000001,477.49000000000001
30.489999999999998,70.319999999999993,1011.34,66.329999999999998,434.75999999999999
28.449999999999999,69.230000000000004,1013.0700000000001,39.460000000000001,436.95999999999998
22.039999999999999,58.049999999999997,1013.11,85.219999999999999,447.27999999999997
13.18,40.030000000000001,1017.75,82.290000000000006,470.88
31.41,76.090000000000003,1007.6799999999999,70.489999999999995,430.81
11.300000000000001,25.359999999999999,1008.66,96.180000000000007,471.19
24.219999999999999,68.510000000000005,1013.23,74.959999999999994,440.00999999999999
16.210000000000001,41.229999999999997,995.88,80,463.08999999999997
14.550000000000001,41.700000000000003,1018.58,80.799999999999997,454.13999999999999
15.039999999999999,41.350000000000001,1004.29,99.099999999999994,467.95999999999998
22.210000000000001,61.5,1008.34,76.219999999999999,445.76999999999998
30.16,73.170000000000002,1010.74,58.990000000000002,434.43000000000001
13.34,41.789999999999999,1011.48,86.659999999999997,461.12
21.18,70.019999999999996,1010.27,96.459999999999994,442.50999999999999
8.5399999999999991,38.079999999999998,1019.75,71.239999999999995,478.31
12.199999999999999,39.719999999999999,1018.0700000000001,54.829999999999998,471.32999999999998
13.470000000000001,44.880000000000003,1017.5599999999999,93.230000000000004,476.67000000000002
16.73,43.789999999999999,1016.25,73.579999999999998,468.87
17.989999999999998,50.159999999999997,1009.98,100.09,451.38
20.100000000000001,58.950000000000003,1018.46,80.870000000000005,446.69999999999999
20.82,52.840000000000003,1004.13,79.420000000000002,449.58999999999997
14.279999999999999,42.770000000000003,1020.0599999999999,81.769999999999996,466.75
15.31,40.659999999999997,1016.46,84.640000000000001,458.25999999999999
12.619999999999999,34.030000000000001,1019.0599999999999,74.780000000000001,471.55000000000001
16.100000000000001,36.710000000000001,1013.58,74.409999999999997,471.45999999999998
14.460000000000001,45.869999999999997,1009.21,84.090000000000003,464.5
13.960000000000001,40.920000000000002,1022.65,73.079999999999998,460.94999999999999
24.539999999999999,48.060000000000002,1013.02,55.18,443.67000000000002
31.27,73.769999999999996,1003.27,71.480000000000004,430.31999999999999
27.149999999999999,73.900000000000006,1007.5700000000001,74.420000000000002,433.08999999999997
31.210000000000001,66.439999999999998,1008.5700000000001,65.760000000000005,430.69999999999999
9.4800000000000004,44.68,1023.29,92.900000000000006,478.66000000000003
21.16,65.480000000000004,1016.99,72.790000000000006,446.37
21.870000000000001,61.450000000000003,1011.13,92.219999999999999,445.20999999999998
15.35,35.399999999999999,1016.3,57.119999999999997,468.94
16.07,47.829999999999998,1006.99,86.489999999999995,458.18000000000001
31.199999999999999,73.170000000000002,1010.28,53.229999999999997,431.23000000000002
27.710000000000001,66.930000000000007,1016.85,58.770000000000003,447.06
6.9800000000000004,40.350000000000001,1011.92,94.719999999999999,484.19
28.539999999999999,76.859999999999999,1000.09,74.670000000000002,433.35000000000002
10.220000000000001,45.009999999999998,1018.27,93.620000000000005,474.31999999999999
11.869999999999999,36.43,1023.42,79.5,474.17000000000002
23.210000000000001,74.219999999999999,1009.6799999999999,88.459999999999994,440.45999999999998
25.949999999999999,59.920000000000002,1010.05,76.049999999999997,443.93000000000001
11.210000000000001,40.75,1016.45,86.140000000000001,479.19999999999999
32.450000000000003,66.439999999999998,1011.21,50.18,429.99000000000001
19.09,65.939999999999998,1012.53,81.060000000000002,446.33999999999997
24.039999999999999,60.770000000000003,1017.62,75.230000000000004,442.25
25.100000000000001,74.870000000000005,1010.01,79.409999999999997,439.93000000000001
27.039999999999999,65.060000000000002,1013.33,52.369999999999997,439.83999999999997
14.4,42.18,1015.47,77.700000000000003,464.81
26.600000000000001,63.07,1011.97,61.299999999999997,442.25
5.25,42.850000000000001,1013.75,89.670000000000002,477.77999999999997
19.969999999999999,50.780000000000001,1008.75,92.700000000000003,446.56999999999999
22.23,46.93,1013.09,58.020000000000003,448.26999999999998
8.6699999999999999,36.659999999999997,1026.8,84.359999999999999,480.38
22.079999999999998,55.5,1018.42,58.460000000000001,455.79000000000002
5.5599999999999996,45.869999999999997,1006.99,96.480000000000004,476.61000000000001
11.02,38.280000000000001,1013.51,95.659999999999997,472.11000000000001
16.52,43.700000000000003,1015.08,58.359999999999999,466.73000000000002
27.539999999999999,74.219999999999999,1007.4400000000001,75.909999999999997,430.72000000000003
15.789999999999999,38.280000000000001,1014.4,74.840000000000003,465.63999999999999
31.449999999999999,68.269999999999996,1007.5599999999999,64.790000000000006,430.81
21.800000000000001,51.299999999999997,1012.0700000000001,89.510000000000005,450.25
23.25,72.989999999999995,1009.17,89.849999999999994,438.50999999999999
19.460000000000001,46.329999999999998,1013.77,89.620000000000005,452.11000000000001
26.859999999999999,70.469999999999999,1007.1799999999999,72.379999999999995,434.58999999999997
25.440000000000001,65.060000000000002,1013.8200000000001,55.719999999999999,440.08999999999997
28.350000000000001,70.319999999999993,1009.22,47.130000000000003,427.20999999999998
14.81,43.700000000000003,1015.1,60.719999999999999,469.5
6.0700000000000003,38.909999999999997,1019.25,83.390000000000001,483.56
22.77,59.920000000000002,1009.67,94.090000000000003,437.89999999999998
16.309999999999999,68.280000000000001,1003.98,98.620000000000005,450.32999999999998
30.93,61.5,1009.8099999999999,41.460000000000001,437.35000000000002
29.309999999999999,64.840000000000003,1010.49,53.969999999999999,442.11000000000001
26.050000000000001,65.269999999999996,1013.6900000000001,56.460000000000001,440.75
25.690000000000001,62.259999999999998,1011.38,74.079999999999998,436.36000000000001
22.100000000000001,65.060000000000002,1014.5599999999999,71.5,442.18000000000001
11,40.229999999999997,1019.08,86.5,475.89999999999998
33.259999999999998,68.510000000000005,1012.49,52.68,429.38
11.91,40.689999999999998,1014.41,83.709999999999994,476.70999999999998
24.23,59.039999999999999,1011.91,71.790000000000006,443.06
24.350000000000001,73.170000000000002,1012.2,85.879999999999995,435.66000000000003
26.649999999999999,74.159999999999997,1008.27,94.540000000000006,431.47000000000003
28.239999999999998,65.739999999999995,1013.4,64.870000000000005,438.47000000000003
24.789999999999999,75.599999999999994,1017.0700000000001,68.230000000000004,440.05000000000001
24.43,60.07,1015.59,59.990000000000002,444.70999999999998
9.1600000000000001,41.030000000000001,1021.3,76.079999999999998,484.95999999999998
2.6400000000000001,39.640000000000001,1011.02,85.239999999999995,481.29000000000002
11.699999999999999,41.159999999999997,1019.58,87.489999999999995,464.12
15.93,52.75,1024.5699999999999,58.710000000000001,457.92000000000002
18.41,42.039999999999999,1011.6900000000001,64.879999999999995,465.63999999999999
18.07,44.920000000000002,1024.72,69.150000000000006,457.52999999999997
12.82,41.579999999999998,1020.37,81.060000000000002,464.06999999999999
8.25,43.140000000000001,1011.3,87.099999999999994,479.94999999999999
16.989999999999998,40.890000000000001,1011.54,64.510000000000005,464.94999999999999
27.460000000000001,69.980000000000004,1013.28,63.729999999999997,435.36000000000001
21.109999999999999,58.659999999999997,1011.7,68.709999999999994,457.88999999999999
14.66,40.729999999999997,1017.45,88.569999999999993,459.23000000000002
26.190000000000001,69.340000000000003,1009.48,87.590000000000003,433.99000000000001
20.890000000000001,67.709999999999994,1006.12,59.119999999999997,445.38999999999999
25.16,57.170000000000002,1009.86,75.700000000000003,442.02999999999997
31.149999999999999,67.450000000000003,1014.85,42.109999999999999,431.97000000000003
9.6300000000000008,40.270000000000003,1009.96,81.030000000000001,477.38
14.15,39.280000000000001,1013.5,77.629999999999995,471.23000000000002
25.77,73.680000000000007,1014.1799999999999,87.530000000000001,429.83999999999997
24.460000000000001,68.609999999999999,1011.02,76.659999999999997,440.57999999999998
26.210000000000001,56.850000000000001,1011.45,41.369999999999997,439.55000000000001
30.550000000000001,66.25,1009.15,63.520000000000003,440.74000000000001
14.130000000000001,41.229999999999997,994.60000000000002,93.019999999999996,467.83999999999997
3.73,39.420000000000002,1024.4000000000001,82.420000000000002,488.57999999999998
24.789999999999999,59.210000000000001,1017.9,53.829999999999998,446.04000000000002
16.57,63.310000000000002,1016.1900000000001,81.019999999999996,454.77999999999997
26.859999999999999,68.079999999999998,1012.99,50.039999999999999,436.25
22.09,65.590000000000003,1015.54,72.439999999999998,447.27999999999997
29.120000000000001,66.510000000000005,1015.6900000000001,37.899999999999999,432.88
14.449999999999999,43.340000000000003,1015.47,83.329999999999998,462.16000000000003
11.58,41.740000000000002,1020.41,74.090000000000003,478.06
32.549999999999997,73.030000000000001,1014.36,44.829999999999998,439.81
31.789999999999999,76.200000000000003,1007.89,56.299999999999997,434.00999999999999
19.699999999999999,52.840000000000003,1004.86,89.719999999999999,444.63999999999999
11.220000000000001,41.659999999999997,1008.96,72.379999999999995,477.52999999999997
21.829999999999998,63.869999999999997,1018.9299999999999,63.07,452.20999999999998
29.600000000000001,71.939999999999998,1007.0700000000001,62.649999999999999,429.01999999999998
28.07,74.329999999999998,1012,71.689999999999998,428.87
10.119999999999999,38.380000000000003,1018.22,85.930000000000007,477.73000000000002
9.8399999999999999,40.719999999999999,1022.21,77.790000000000006,477.51999999999998
15.41,44.780000000000001,1007.6900000000001,65.170000000000002,456.82999999999998
22.640000000000001,70.980000000000004,1005.71,95.650000000000006,441.99000000000001
13.529999999999999,42.859999999999999,1014,90.629999999999995,471.73000000000002
8.9399999999999995,36.710000000000001,1025.5,80.450000000000003,477.62
23.719999999999999,58.619999999999997,1016.65,69.099999999999994,447.49000000000001
21.260000000000002,50.32,1008.41,87.219999999999999,446.22000000000003
10.23,42.32,1017.53,89.930000000000007,473.58999999999997
7.6399999999999997,38.18,1017.65,78.510000000000005,484.44999999999999
14.92,41.159999999999997,1004.83,83.700000000000003,465.72000000000003
27.620000000000001,68.269999999999996,1008.04,63.039999999999999,427.67000000000002
10.56,40.219999999999999,1005.08,89.709999999999994,478.01999999999998
17.899999999999999,52.079999999999998,1006.41,100.09,451.94
29.41,64.049999999999997,1009.8200000000001,67.400000000000006,444.81999999999999
17.68,45.170000000000002,1017.5,77.569999999999993,461.95999999999998
23.559999999999999,49.159999999999997,1002.54,69.069999999999993,443.01999999999998
25.010000000000002,68.629999999999995,1013.76,43.649999999999999,447.12
29.949999999999999,67.25,1017.6799999999999,51.909999999999997,433.13
22.359999999999999,64.150000000000006,1021.05,68.430000000000007,453.94
17.359999999999999,41.229999999999997,998.08000000000004,63.460000000000001,459.10000000000002
10.050000000000001,40.710000000000001,1015.51,84.209999999999994,471.68000000000001
21.940000000000001,62.520000000000003,1015.99,74.560000000000002,449.87
20.149999999999999,39.719999999999999,1001.85,59.32,456.87
7.3099999999999996,42.18,1014.75,86.75,477.38
21.699999999999999,64.439999999999998,1014.95,73.329999999999998,448.50999999999999
4.8600000000000003,39.399999999999999,1012.73,91.390000000000001,488.63
15.52,41.93,1022.97,52.920000000000002,471.97000000000003
6.9400000000000004,39.609999999999999,1017.74,81.430000000000007,480.06999999999999
19.109999999999999,44.850000000000001,1014.76,45.859999999999999,464.66000000000003
16.84,56.030000000000001,1020.25,70.370000000000005,437.13999999999999
11.630000000000001,40.549999999999997,1022.89,87.120000000000005,474.67000000000002
21.239999999999998,44.299999999999997,1014.34,83.390000000000001,444
15.470000000000001,46.479999999999997,1007.6900000000001,91.069999999999993,462.57999999999998
29.420000000000002,69.140000000000001,1007.3200000000001,75.040000000000006,437.75
14.33,42.859999999999999,1010.8200000000001,88.590000000000003,469.51999999999998
18.75,63.090000000000003,1018.1900000000001,87.840000000000003,450.98000000000002
12.5,43.670000000000002,1013.99,90.909999999999997,473.25999999999999
28.98,70.799999999999997,1008.1900000000001,73.450000000000003,434.07999999999998
4.4100000000000001,42.07,1005.54,68.849999999999994,488.36000000000001
16.609999999999999,43.770000000000003,1012.25,77.230000000000004,457.66000000000003
5.2800000000000002,42.07,1003.8200000000001,80.840000000000003,485.24000000000001
9.8300000000000001,38.560000000000002,1017.35,62.799999999999997,480.47000000000003
14.279999999999999,37.200000000000003,1013.96,82.709999999999994,467.44
32.869999999999997,71.319999999999993,1004.36,54.689999999999998,433.14999999999998
26.82,66.510000000000005,1016.3200000000001,55.759999999999998,439.48000000000002
30.559999999999999,69.040000000000006,1009.29,55.729999999999997,442.24000000000001
18.239999999999998,59.149999999999999,1012,84.400000000000006,449.48000000000002
22.18,62.909999999999997,1012.14,68.859999999999999,449.76999999999998
8.4399999999999995,41.170000000000002,1019.9,70.719999999999999,486.14999999999998
13.74,45.079999999999998,1024.97,84.790000000000006,466.79000000000002
11.02,41.259999999999998,1020.6900000000001,92.129999999999995,471.93000000000001
19.600000000000001,48.140000000000001,1013.1799999999999,68.709999999999994,456.56999999999999
26.030000000000001,69.680000000000007,1011.61,60.75,449.54000000000002
20.710000000000001,49.689999999999998,1010.26,69.969999999999999,455.69
21.670000000000002,61.450000000000003,1010.84,92.189999999999998,443.81999999999999
19.129999999999999,42.18,1001.45,98.769999999999996,456.04000000000002
27.789999999999999,69.230000000000004,1012.86,45.710000000000001,435.06
6.0800000000000001,35.789999999999999,1011.08,90.590000000000003,483.07999999999998
29.559999999999999,71.140000000000001,1011.42,53.18,432.08999999999997
15.84,41.039999999999999,1025.6400000000001,63.43,456.20999999999998
30.93,69.980000000000004,1013.33,62.100000000000001,432.25
20.449999999999999,59.799999999999997,1015.13,79.209999999999994,452.95999999999998
11.1,40.920000000000002,1021.98,94.140000000000001,462.06999999999999
17.059999999999999,58.960000000000001,1013.83,73.950000000000003,461.14999999999998
26.469999999999999,63.130000000000003,1013.72,79.400000000000006,441.81
25.030000000000001,47.93,1003.02,62.890000000000001,443.55000000000001
8.8499999999999996,41.060000000000002,1020.99,86.049999999999997,486.39999999999998
16.739999999999998,41.159999999999997,1006.87,74.239999999999995,463
6.7999999999999998,41.159999999999997,1023.17,95.400000000000006,477.80000000000001
24.260000000000002,68.140000000000001,1005.09,59.490000000000002,438.79000000000002
17.98,60.100000000000001,1009.61,84.109999999999999,452.56999999999999
22.969999999999999,72.239999999999995,1011.15,95.849999999999994,437.41000000000003
17.989999999999998,43.719999999999999,1008.64,75.040000000000006,453.01999999999998
29.289999999999999,70.359999999999999,1006.64,60.82,431.25999999999999
15.279999999999999,43.710000000000001,1024.3199999999999,81.239999999999995,463.44
14.16,40.890000000000001,1010.78,82.859999999999999,471.14999999999998
25.059999999999999,52.359999999999999,1014.7,67.980000000000004,454.13
18.969999999999999,44.850000000000001,1014.86,46.310000000000002,466.17000000000002
29.039999999999999,70.719999999999999,1009.55,66.579999999999998,437.94999999999999
19.719999999999999,47.030000000000001,1012.1,90.359999999999999,458.58999999999997
15.630000000000001,44.899999999999999,1009.38,82.799999999999997,457.44
12.19,40.049999999999997,1014.65,85.099999999999994,472.68000000000001
16.300000000000001,41.159999999999997,1007.88,76.609999999999999,463.47000000000003
14.800000000000001,44.710000000000001,1014.67,41.710000000000001,470.76999999999998
24.629999999999999,59.57,1010.45,85.359999999999999,440.67000000000002
12.32,43.689999999999998,1016.26,83.180000000000007,471.60000000000002
5.5300000000000002,40.640000000000001,1020.78,97.25,479.88
13.109999999999999,41.439999999999998,1015.55,74.450000000000003,471.61000000000001
25.120000000000001,77.950000000000003,1009.26,82.950000000000003,433.39999999999998
14.84,71.140000000000001,1019.61,66.780000000000001,454.16000000000003
25.239999999999998,67.450000000000003,1013.5599999999999,50.909999999999997,438.99000000000001
12.869999999999999,39.299999999999997,1019.26,71.549999999999997,471.48000000000002
19.25,43.43,1012.01,73.260000000000005,451.07999999999998
15.109999999999999,43.130000000000003,1014.99,46.909999999999997,466.74000000000001
29.23,77.299999999999997,1002.71,65.239999999999995,438.05000000000001
12.6,40.350000000000001,1011.89,80.879999999999995,475.42000000000002
7.9100000000000001,38.560000000000002,1016.48,68.939999999999998,485.94999999999999
23.449999999999999,45.609999999999999,1012.84,73.420000000000002,454.92000000000002
32.100000000000001,69.980000000000004,1013.3099999999999,55.840000000000003,431.08999999999997
16.25,40.890000000000001,1011.09,62.700000000000003,464.32999999999998
23.27,68.280000000000001,1005.01,74.829999999999998,444.86000000000001
17.010000000000002,50.899999999999999,1013.23,82.030000000000001,460.13999999999999
8.7599999999999998,41.82,1033.29,76.5,480.07999999999998
27.350000000000001,60.75,1008.98,67.560000000000002,435.13999999999999
10.51,37.5,1010.7,96.290000000000006,474.24000000000001
23.559999999999999,66.489999999999995,1012.21,53.859999999999999,441.92000000000002
29.239999999999998,60.229999999999997,1009.62,59.710000000000001,438.24000000000001
29.859999999999999,69.340000000000003,1007.76,54.119999999999997,433.56999999999999
29.100000000000001,76.200000000000003,1006.28,60.219999999999999,435.97000000000003
11.380000000000001,52.75,1026.1900000000001,72.709999999999994,469.89999999999998
29.530000000000001,64.439999999999998,1013.22,59.75,440.10000000000002
8.4800000000000004,36.18,1013.3099999999999,75.150000000000006,480.63
24.91,69.890000000000001,1015.25,82.390000000000001,438.29000000000002
26.460000000000001,61.409999999999997,1012.41,56.579999999999998,448.82999999999998
16.609999999999999,25.879999999999999,1009.34,65.469999999999999,460.97000000000003
11.77,40.920000000000002,1021.85,81.549999999999997,467.31
19.100000000000001,56.530000000000001,1020.1799999999999,76.379999999999995,455.51999999999998
9.1899999999999995,40.619999999999997,1017.78,68.909999999999997,475.42000000000002
13.529999999999999,42.030000000000001,1017.52,84.019999999999996,466.70999999999998
14.94,42.770000000000003,1018.9,73.950000000000003,462.67000000000002
29.050000000000001,70.319999999999993,1011.33,72.5,437.16000000000003
15.27,38.729999999999997,1002.83,77.769999999999996,465.99000000000001
25.960000000000001,60.950000000000003,1014.52,50.030000000000001,444.19
15.75,39.990000000000002,1007.02,77.439999999999998,464.94999999999999
23.690000000000001,77.540000000000006,1009.3200000000001,89.700000000000003,440.20999999999998
11.92,40.549999999999997,1016.91,100.06999999999999,472.44999999999999
28.539999999999999,72.989999999999995,1007.42,67.870000000000005,432
13.720000000000001,45.009999999999998,1014.0700000000001,77,464.58999999999997
6.0999999999999996,40.07,1020.21,67.239999999999995,494.43000000000001
12.640000000000001,41.259999999999998,1020.79,83.659999999999997,465.77999999999997
17.140000000000001,58.159999999999997,1018.59,77.219999999999999,458.61000000000001
25.43,69.129999999999995,1002.2,86.439999999999998,431.52999999999997
12.779999999999999,41.039999999999999,1025.1600000000001,85.140000000000001,461.61000000000001
21.170000000000002,52.299999999999997,1009.67,88.879999999999995,444.5
31.190000000000001,70.939999999999998,1007.29,51.909999999999997,436.60000000000002
12.42,43.799999999999997,1023.13,79.799999999999997,466.58999999999997
29.620000000000001,70.019999999999996,1010.09,43.100000000000001,439.35000000000002
16.289999999999999,50.880000000000003,1013.79,99.150000000000006,456.27999999999997
12.33,39.280000000000001,1011.84,80.010000000000005,476.49000000000001
26.800000000000001,72.579999999999998,1009.22,89.030000000000001,431.18000000000001
13.630000000000001,43.219999999999999,1012.71,72.849999999999994,464.62
27.469999999999999,70.719999999999999,1009.97,74.620000000000005,443.25
24.469999999999999,57.850000000000001,1013.05,66.340000000000003,445.37
13.460000000000001,39.850000000000001,1012.76,72.939999999999998,472.5
11.779999999999999,39.960000000000001,1011.37,82.950000000000003,472.79000000000002
10.42,39.350000000000001,1015.21,89.75,478.51999999999998
4.4900000000000002,40.270000000000003,1012.01,76.5,494.24000000000001
25.449999999999999,63.759999999999998,1009.96,67.780000000000001,439.56
21.289999999999999,47.450000000000003,1008.85,71.599999999999994,447.77999999999997
22.649999999999999,68.670000000000002,1006.67,77.420000000000002,447.00999999999999
11.06,41.5,1013.09,89.799999999999997,476.24000000000001
25.559999999999999,75.599999999999994,1017.37,69.310000000000002,442.19999999999999
24.510000000000002,51.950000000000003,1005.5700000000001,63.530000000000001,449.73000000000002
25.760000000000002,71.060000000000002,1007.9299999999999,90.400000000000006,433.75
17.850000000000001,48.140000000000001,1017.16,86.680000000000007,451.89999999999998
13.83,39.640000000000001,1012.52,69.969999999999999,472.94999999999999
31.379999999999999,72.290000000000006,1008.73,73.269999999999996,430.57999999999998
18.390000000000001,38.520000000000003,1019.66,66.930000000000007,453.88999999999999
17.789999999999999,45.009999999999998,1015.71,67.129999999999995,454.39999999999998
23.57,63.909999999999997,1011.65,80.739999999999995,441.93000000000001
12.029999999999999,40.75,1015.9299999999999,85.069999999999993,474.97000000000003
26.82,69.049999999999997,1004.62,40,437.42000000000002
21.760000000000002,60.270000000000003,1018.96,85.060000000000002,446.86000000000001
31.23,68.670000000000002,1005.8200000000001,52.100000000000001,436.57999999999998
9.9800000000000004,41.009999999999998,1017.83,98.069999999999993,466.05000000000001
12.859999999999999,40.600000000000001,1013.6,84.849999999999994,472.04000000000002
31.489999999999998,73.5,1010.71,40.159999999999997,432.13
9.0800000000000001,36.18,1020.24,68.370000000000005,477.25999999999999
24.719999999999999,77.540000000000006,1008.39,81.030000000000001,438.51999999999998
21.489999999999998,70.319999999999993,1009.0700000000001,92.25,443.04000000000002
25.199999999999999,63.759999999999998,1009.78,64.959999999999994,438.14999999999998
18.390000000000001,52.079999999999998,1006.53,100.09,449.95999999999998
30.579999999999998,65.180000000000007,1011.61,37.43,437.17000000000002
30.199999999999999,56.899999999999999,1006.89,42.689999999999998,436.17000000000002
23.59,47.43,1006.64,48.920000000000002,447.36000000000001
28.609999999999999,52.840000000000003,1006,45.729999999999997,437.38999999999999
14.82,42.740000000000002,1028.04,69.810000000000002,466.33999999999997
31.699999999999999,76.090000000000003,1007.0599999999999,72.390000000000001,441.36000000000001
7.6900000000000004,36.240000000000002,1013.08,88.370000000000005,482.45999999999998
21.789999999999999,60.93,1006.4400000000001,87.680000000000007,443.00999999999999
10.109999999999999,41.619999999999997,1017.17,97.819999999999993,463.56999999999999
12.25,44.850000000000001,1014.13,85.25,470.92000000000002
21.039999999999999,65.459999999999994,1017.22,63.020000000000003,452.12
17.010000000000002,49.149999999999999,1021.83,84.019999999999996,458.77999999999997
18.030000000000001,58.859999999999999,1015.99,89.030000000000001,450.32999999999998
30.399999999999999,77.299999999999997,1002.4400000000001,59.420000000000002,438.43000000000001
28.280000000000001,56.899999999999999,1006.38,64.989999999999995,445.61000000000001
28.600000000000001,71.219999999999999,1003.15,58.329999999999998,443.00999999999999
11.08,38.159999999999997,1014.45,74.989999999999995,473.31999999999999
11.68,40.549999999999997,1017.3099999999999,99.819999999999993,473.50999999999999
23.539999999999999,65.269999999999996,1013.78,64.280000000000001,445.19
14.32,44.600000000000001,1013.85,68.129999999999995,466.36000000000001
27.309999999999999,59.539999999999999,1006.24,71.989999999999995,440.13
30.059999999999999,69.140000000000001,1007.5,72.480000000000004,436.88999999999999
18.739999999999998,44.340000000000003,1019.4,55.159999999999997,468.83999999999997
25.93,66.560000000000002,1004.97,76.349999999999994,433.25
27.710000000000001,54.200000000000003,1012.72,47.25,440.74000000000001
20.149999999999999,65.590000000000003,1014.62,79.390000000000001,449.83999999999997
26.690000000000001,59.210000000000001,1012.55,57.590000000000003,436.32999999999998
16.260000000000002,38.579999999999998,1016.04,76.700000000000003,462.54000000000002
29.050000000000001,75.599999999999994,1017.63,51.159999999999997,439.13999999999999
14.1,48.920000000000002,1011.6,84.390000000000001,461.33999999999997
19.699999999999999,54.420000000000002,1011.83,89.859999999999999,450.48000000000002
8.5700000000000003,39.689999999999998,1000.91,99.900000000000006,474.29000000000002
10.41,41.009999999999998,1020.12,94.269999999999996,472.81999999999999
14.550000000000001,42.740000000000002,1028.4100000000001,70.090000000000003,465.81
31.489999999999998,69.129999999999995,1009.33,53.899999999999999,425.74000000000001
26.120000000000001,75.599999999999994,1017.41,72.310000000000002,439.68000000000001
7,39.810000000000002,1017.47,87.650000000000006,484.50999999999999
11.15,41.259999999999998,1022.67,81.829999999999998,473.56999999999999
14.27,44.340000000000003,1018.95,71.439999999999998,470.98000000000002
15.34,43.5,1021.1799999999999,79.439999999999998,459.76999999999998
25.16,60.229999999999997,1011.21,68.310000000000002,444.98000000000002
11.92,40.619999999999997,1015.91,55.399999999999999,464.89999999999998
22.300000000000001,67.25,1017.33,75.849999999999994,453.26999999999998
29.420000000000002,71.319999999999993,1002.26,67.129999999999995,437.47000000000003
12.42,41.579999999999998,1019.49,86.310000000000002,466.05000000000001
31.420000000000002,69.129999999999995,1009.34,57.159999999999997,425.98000000000002
21.899999999999999,63.130000000000003,1011.54,81.829999999999998,447.39999999999998
29.829999999999998,68.670000000000002,1005.33,71.150000000000006,434.27999999999997
4.3200000000000003,35.469999999999999,1017.8,88.510000000000005,488.02999999999997
24.219999999999999,56.890000000000001,1013.8099999999999,70.019999999999996,440.79000000000002
27.039999999999999,48.409999999999997,1008.5700000000001,60.729999999999997,441.20999999999998
23.75,66.540000000000006,1004.41,85.439999999999998,436.56999999999999
7.6699999999999999,42.850000000000001,1012.02,93.349999999999994,478.94
9.6999999999999993,37.140000000000001,1012.79,75.200000000000003,475.76999999999998
16.16,25.879999999999999,1009.58,72.239999999999995,461.86000000000001
7.4800000000000004,38.5,1014.01,77.349999999999994,488.43000000000001
5.1500000000000004,40.07,1012.27,63.310000000000002,495.35000000000002
18.809999999999999,52.079999999999998,1005.77,98.859999999999999,450.72000000000003
27.879999999999999,75.230000000000004,1011.33,58.909999999999997,439.32999999999998
13.140000000000001,40.659999999999997,1016.47,94.760000000000005,466.94999999999999
30.510000000000002,59.57,1011.08,61.939999999999998,436.92000000000002
8.7300000000000004,41.920000000000002,1029.4100000000001,89.719999999999999,480.99000000000001
13.83,41.490000000000002,1020.11,87.290000000000006,469.56999999999999
15.140000000000001,41.93,1020.95,61.259999999999998,469.68000000000001
28.690000000000001,71.290000000000006,1009.22,68.349999999999994,433.06999999999999
12.68,41.159999999999997,1020.09,83.319999999999993,464.93000000000001
